date,coin_symbol,coin_name,coin_rank,market_cap,total_volume,rolling_vol_30d,log_return
2023-09-20,doge,Dogecoin,9,8847490896.093807,248228951.16550243,0.0147401385369387,0.011228126236765
2023-09-21,doge,Dogecoin,9,8839690373.996078,221713703.42534336,0.0142943421473629,-0.0017654994020341
2023-09-22,doge,Dogecoin,9,8654272322.620367,249126296.7998661,0.0147842343973708,-0.020704788688997
2023-09-23,doge,Dogecoin,9,8689507877.215305,141092316.89409095,0.0143049011302704,0.0037288016098488
2023-09-24,doge,Dogecoin,9,8677712485.22409,117567140.916142,0.0141240453635903,-0.0002546747988376
2023-09-25,doge,Dogecoin,9,8564532134.156056,118284911.60195896,0.0143271508775682,-0.0142744885816492
2023-09-26,doge,Dogecoin,9,8590380131.27043,132045602.57595116,0.0143596761442053,0.0047013704602312
2023-09-27,doge,Dogecoin,9,8548552169.008991,165865958.49731514,0.0143480056870792,-0.0059283432347747
2023-09-28,doge,Dogecoin,9,8539348136.705437,205549040.8315967,0.014295500891344,-0.0010155453986717
2023-09-29,doge,Dogecoin,9,8678799830.983139,189471235.9544224,0.0118689069384904,0.0155386370602759
2023-09-30,doge,Dogecoin,9,8784953503.038248,200670177.1932006,0.0121048322786363,0.0115259446895681
2023-10-01,doge,Dogecoin,9,8772288653.901236,177476790.79795554,0.0106850294784222,-0.0011618590501965
2023-10-02,doge,Dogecoin,9,8932936316.650816,220151063.48954687,0.0112146724205788,0.0178653494831637
2023-10-03,doge,Dogecoin,9,8770711006.76504,365357538.7086855,0.0116005974157997,-0.0176951649539964
2023-10-04,doge,Dogecoin,9,8676611757.070276,207007502.4444698,0.0117437025928283,-0.0113616835164163
2023-10-05,doge,Dogecoin,9,8688237550.451468,177884067.1782575,0.0117454174734845,0.0014434731425221
2023-10-06,doge,Dogecoin,9,8613069415.596739,135729487.25552535,0.0115862912781828,-0.0093687378216542
2023-10-07,doge,Dogecoin,9,8681772024.209925,160683309.8755072,0.011704590727187,0.0087011911656333
2023-10-08,doge,Dogecoin,9,8683486451.55022,144777604.8647564,0.0117064535802108,6.423055773829844e-05
2023-10-09,doge,Dogecoin,9,8619027157.270166,124467922.95802183,0.0117503558581418,-0.0075570782204583
2023-10-10,doge,Dogecoin,9,8299660253.192163,319329325.1678992,0.0135079317828573,-0.0379586183245286
2023-10-11,doge,Dogecoin,9,8348555727.160252,151475202.03340647,0.0122857453040658,0.0051475623743684
2023-10-12,doge,Dogecoin,9,8259231862.809097,190277831.2037252,0.0121080901218447,-0.0099360492952254
2023-10-13,doge,Dogecoin,9,8185273356.374452,151536425.20938233,0.0120431277406422,-0.0104534255126509
2023-10-14,doge,Dogecoin,9,8253042497.406826,181880324.7326318,0.0121445717590681,0.0088236442599924
2023-10-15,doge,Dogecoin,9,8473683444.496551,144616809.98856002,0.0128505048012471,0.0252993438353676
2023-10-16,doge,Dogecoin,9,8395818202.671165,137557876.37307632,0.0128251412350408,-0.0091483372298539
2023-10-17,doge,Dogecoin,9,8509988330.413902,351538139.2474311,0.0130960912562494,0.0136394283103689
2023-10-18,doge,Dogecoin,9,8365575455.98189,206912471.1867272,0.0133118597512959,-0.0165849275276954
2023-10-19,doge,Dogecoin,9,8307410316.810257,155771037.8060374,0.0132457224721481,-0.0075725078844071
2023-10-20,doge,Dogecoin,9,8325784504.73707,165779319.17526764,0.0130645852273872,0.0040102492048457
2023-10-21,doge,Dogecoin,9,8488346661.906369,208075807.75997296,0.0135572746865889,0.0177533908987519
2023-10-22,doge,Dogecoin,9,8656456733.632713,209975393.01507607,0.0135946132230254,0.0199339670040545
2023-10-23,doge,Dogecoin,9,8629820124.492575,220204278.54489544,0.0136701325083293,0.0085862380919849
2023-10-24,doge,Dogecoin,9,9433714590.117138,844857619.0743713,0.0202755392148926,0.0821215883664181
2023-10-25,doge,Dogecoin,9,9416496609.355553,916557097.5832545,0.0201066929459688,-0.0070040224498422
2023-10-26,doge,Dogecoin,9,9671530002.949354,726773641.8423828,0.0205468437434542,0.0262541940197169
2023-10-27,doge,Dogecoin,9,10167012215.01297,1441288737.2139478,0.0221334947637141,0.0503165961800804
2023-10-28,doge,Dogecoin,9,9609170551.680763,632907778.680328,0.0249392419518469,-0.0574211950567273
2023-10-29,doge,Dogecoin,9,9764997710.673569,345170196.62954545,0.0249768180371741,0.0176676732587011
2023-10-30,doge,Dogecoin,9,9816993518.213558,278560472.5357094,0.0249360300258213,0.0049202911515626
2023-10-31,doge,Dogecoin,9,9859172173.408962,402907156.1373726,0.0249198879139456,0.0045680697803063
2023-11-01,doge,Dogecoin,9,9651179085.04016,654989402.4986728,0.0251493053704435,-0.0202125625818796
2023-11-02,doge,Dogecoin,9,9742241786.783585,646739998.9987862,0.0248707010941676,0.0078728125510596
2023-11-03,doge,Dogecoin,9,9613452264.132578,674574430.681758,0.0249214659020831,-0.0136676242662834
2023-11-04,doge,Dogecoin,9,9655112914.422691,368103845.4194623,0.0249189767350359,0.0037708403527276
2023-11-05,doge,Dogecoin,9,9792419891.68934,270854265.09994364,0.0248652738550854,0.0135957484562299
2023-11-06,doge,Dogecoin,9,10081556919.104675,596260468.4543461,0.0253312411164569,0.0309271365950962
