date,coin_symbol,coin_name,coin_rank,token_group,outcome_realized_vol_30d,driver_sec_event_indicator,control_market_cap,control_total_volume,control_btc_corr_30d
2022-11-23,doge,Dogecoin,9,defi,0.10749830019241013,0,10809596873.37504,716889521.0609592,0.678450603233
2022-11-23,eth,Ethereum,2,defi,0.06612716082510982,0,137050514642.06915,9220536958.839794,0.967605086575
2022-11-23,sol,Solana,7,defi,0.12755938088411975,0,4530165523.577384,523436176.5272796,0.938678344524
2022-11-23,trx,TRON,8,defi,0.030906774850003902,0,4675348368.4216,665256302.4453892,0.814901618468
2022-11-23,usdc,USDC,6,stablecoin,0.0022629169189239532,0,44137703777.5843,3374466098.4539185,0.574317676378
2022-11-23,usdt,Tether,3,stablecoin,0.0020422497367144684,0,65597886005.57602,36813082386.050674,0.647907137089
2022-11-23,xrp,XRP,4,defi,0.06843006432361105,0,18989891837.63745,1485466338.8330631,0.921854276995
2022-11-24,bnb,BNB,5,centralized_exchange,0.06002046149473122,0,48702064859.94381,218835082.88697192,0.873580600642
2022-11-24,btc,Bitcoin,1,defi,0.04606978177069218,0,319494112507.07404,26858079944.170044,1
2022-11-24,doge,Dogecoin,9,defi,0.10760090841763124,0,11296925339.614904,675945665.4237949,0.679011408372
2022-11-24,eth,Ethereum,2,defi,0.0666886274465858,0,142854533237.69275,9189536303.575544,0.96813458872
2022-11-24,sol,Solana,7,defi,0.13154492726802303,0,5242384046.294304,846044003.9379725,0.934420885798
2022-11-24,trx,TRON,8,defi,0.0312186658850044,0,4747178823.468574,1112292718.076316,0.818280923096
2022-11-24,usdc,USDC,6,stablecoin,0.0022483125225960378,0,43725048309.42981,3350423405.3347297,0.561919168765
2022-11-24,usdt,Tether,3,stablecoin,0.002057379700409633,0,65543712562.18742,38156998382.6669,0.653442969197
2022-11-24,xrp,XRP,4,defi,0.06835853976505306,0,19284896098.646187,1174797641.9319808,0.921509435635
2022-11-25,bnb,BNB,5,centralized_exchange,0.05960187441719213,0,49040106669.95617,1002366660.1781118,0.87255747561
2022-11-25,btc,Bitcoin,1,defi,0.04530808841234164,0,318949911014.53784,20949512927.386944,1
2022-11-25,doge,Dogecoin,9,defi,0.10733537580008275,0,11210620792.57008,452911879.282561,0.677559775136
2022-11-25,eth,Ethereum,2,defi,0.06468734894938463,0,145091739838.44122,6955523718.221009,0.968275273748
2022-11-25,sol,Solana,7,defi,0.1300007472577091,0,5295975306.296668,618848577.7768759,0.932286054067
2022-11-25,trx,TRON,8,defi,0.03157462672606707,0,4884475082.488484,411146348.7417944,0.800915984189
2022-11-25,usdc,USDC,6,stablecoin,0.0022842795989934167,0,44047195157.478,2958208394.783609,0.565710997708
2022-11-25,usdt,Tether,3,stablecoin,0.0020504016156444147,0,65367598699.39223,31046703494.93412,0.651446750766
2022-11-25,xrp,XRP,4,defi,0.06904273428089377,0,20296568045.36233,1423798508.923036,0.919307379668
2022-11-26,bnb,BNB,5,centralized_exchange,0.05952693677351078,0,49109400047.8331,598170272.4300721,0.877271085889
2022-11-26,btc,Bitcoin,1,defi,0.04469046758481987,0,317919884011.3825,18933018587.76629,1
2022-11-26,doge,Dogecoin,9,defi,0.10535130137049258,0,12349962335.600937,1404669778.470091,0.660334254673
2022-11-26,eth,Ethereum,2,defi,0.06304147707725177,0,144810246844.91675,5823202533.487156,0.968905943381
2022-11-26,sol,Solana,7,defi,0.12983483508867893,0,5120779702.054626,360308376.5548973,0.93741319219
2022-11-26,trx,TRON,8,defi,0.03134798665382002,0,4893670080.727331,323072656.14074296,0.796916481174
2022-11-26,usdc,USDC,6,stablecoin,0.002291189776889888,0,43961272957.173805,2185018935.5005856,0.571676060958
2022-11-26,usdt,Tether,3,stablecoin,0.002057142912820668,0,65345701967.11672,26511192322.847065,0.655389638615
2022-11-26,xrp,XRP,4,defi,0.0690366009167966,0,20680013254.503643,1479657670.1579742,0.92298003966
2022-11-27,bnb,BNB,5,centralized_exchange,0.05977635007255075,0,50825864029.50319,1394413989.773592,0.874146671527
2022-11-27,btc,Bitcoin,1,defi,0.04458446122101848,0,316206865319.883,18243019109.753235,1
2022-11-27,doge,Dogecoin,9,defi,0.10489245635006131,0,12245454607.301529,1181965804.9418733,0.671260765014
2022-11-27,eth,Ethereum,2,defi,0.062899236867773,0,145222050633.46432,5271100859.564753,0.968413030235
2022-11-27,sol,Solana,7,defi,0.12997101675764416,0,5142450538.968229,375214637.0139425,0.939828856423
2022-11-27,trx,TRON,8,defi,0.0313496066425008,0,4870776951.510172,235910333.9421771,0.798637731557
2022-11-27,usdc,USDC,6,stablecoin,0.0022960191393407944,0,44130944749.82288,2136510289.610446,0.571747567684
2022-11-27,usdt,Tether,3,stablecoin,0.0020568066068060234,0,65338517247.26141,25414680533.209244,0.655772591858
2022-11-27,xrp,XRP,4,defi,0.06916598728314366,0,20049161326.72813,693914954.5763754,0.920738145195
2022-11-28,bnb,BNB,5,centralized_exchange,0.05948333167180713,0,50254569003.80592,794833046.1837469,0.870393792921
2022-11-28,btc,Bitcoin,1,defi,0.044409057336164806,0,316487666895.4407,16551822516.185429,1
2022-11-28,doge,Dogecoin,9,defi,0.10541206559938104,0,13771779865.325657,2700157365.543718,0.662582416198
2022-11-28,eth,Ethereum,2,defi,0.06257506315605312,0,144507830172.60718,4150923882.274703,0.967701979965
2022-11-28,sol,Solana,7,defi,0.12932174843218422,0,5138320693.997138,255763021.7576761,0.939349028598
2022-11-28,trx,TRON,8,defi,0.03137176981836012,0,4917624801.490852,233370760.01341924,0.796153506153
2022-11-28,usdc,USDC,6,stablecoin,0.0022919263621460424,0,44267982124.8933,2021745729.8429644,0.582444344077
2022-11-28,usdt,Tether,3,stablecoin,0.0020674456493015077,0,65432655693.52283,23338998168.71224,0.65984910896
2022-11-28,xrp,XRP,4,defi,0.06898189863966203,0,20105943755.220665,720248826.0615702,0.920292219226
2022-11-29,bnb,BNB,5,centralized_exchange,0.0599886838537271,0,47949642740.82927,1291367056.0920334,0.864534032536
2022-11-29,btc,Bitcoin,1,defi,0.04430019992982681,0,311810991501.448,24566056814.212288,1
2022-11-29,doge,Dogecoin,9,defi,0.0824241596074238,0,13062801103.642529,1932188536.313403,0.791346420766
2022-11-29,eth,Ethereum,2,defi,0.06191394103382802,0,141048501904.6694,6467273323.741678,0.970062260714
2022-11-29,sol,Solana,7,defi,0.12907040767638506,0,4848821246.040962,503946286.2775735,0.939023463991
2022-11-29,trx,TRON,8,defi,0.03129856115546669,0,4893820579.814673,354120595.22638655,0.79474208959
2022-11-29,usdc,USDC,6,stablecoin,0.0022948591230917944,0,43639134379.09922,2479487762.3628407,0.584805831291
2022-11-29,usdt,Tether,3,stablecoin,0.0020695991065551645,0,65361591999.46574,33916231626.976875,0.660228083082
2022-11-29,xrp,XRP,4,defi,0.06902178769441579,0,19693656670.174088,1402123354.6749592,0.923579126167
2022-11-30,bnb,BNB,5,centralized_exchange,0.05969513384484135,0,48390045094.951065,136503299.83621466,0.868607597581
2022-11-30,btc,Bitcoin,1,defi,0.04447754512592857,0,316170903326.0224,24663035431.352062,1
2022-11-30,doge,Dogecoin,9,defi,0.08361958168906887,0,14052919227.453045,1853186882.3917403,0.792135131392
2022-11-30,eth,Ethereum,2,defi,0.06256542477249898,0,146749281622.5983,7132972094.453388,0.969084759101
2022-11-30,sol,Solana,7,defi,0.12907263284316525,0,4865903266.783448,298911192.2227095,0.93953412877
2022-11-30,trx,TRON,8,defi,0.03134552124575176,0,4923845346.213589,294865259.8570188,0.796373100552
2022-11-30,usdc,USDC,6,stablecoin,0.0022949556262388065,0,43289158814.96512,2593719685.712742,0.579402758333
2022-11-30,usdt,Tether,3,stablecoin,0.0020707004385094978,0,65366405161.82076,32619584473.59502,0.654252615774
2022-11-30,xrp,XRP,4,defi,0.06909956597318952,0,20106137882.34614,1140526999.0102472,0.92496109269
2022-12-01,bnb,BNB,5,centralized_exchange,0.0592990288115257,0,49274297384.454605,944822626.0801916,0.868021849222
2022-12-01,btc,Bitcoin,1,defi,0.045474455668207195,0,330763402606.7043,30676053555.32337,1
2022-12-01,doge,Dogecoin,9,defi,0.0828888133768023,0,14807108805.482206,1874725655.9809432,0.806553594699
2022-12-01,eth,Ethereum,2,defi,0.06400821109880424,0,156777674228.40683,9889408117.51856,0.970518932098
2022-12-01,sol,Solana,7,defi,0.1299858266905393,0,5160133742.783542,302419321.5309636,0.937753647415
2022-12-01,trx,TRON,8,defi,0.03180501179430572,0,5055082050.061806,269003638.69050586,0.804608749452
2022-12-01,usdc,USDC,6,stablecoin,0.0022969260232987535,0,43237688218.705246,3001604927.3145185,0.557558890108
2022-12-01,usdt,Tether,3,stablecoin,0.002079832856182172,0,65511131600.92582,40073068049.005104,0.657420430281
2022-12-01,xrp,XRP,4,defi,0.06925564294250383,0,20719087977.17768,1083227863.165195,0.920642944199
2022-12-02,bnb,BNB,5,centralized_exchange,0.05954737568747762,0,47684754833.26964,1718187301.1895766,0.866896357599
2022-12-02,btc,Bitcoin,1,defi,0.04547730837074963,0,326141917292.63745,23319572025.36399,1
2022-12-02,doge,Dogecoin,9,defi,0.07999126251580277,0,13988085810.360266,1252162118.6893582,0.831527207901
2022-12-02,eth,Ethereum,2,defi,0.06400305208420949,0,153787135286.89285,6400063074.120894,0.970552939604
2022-12-02,sol,Solana,7,defi,0.12998781843317966,0,4905910344.469534,268679954.0516648,0.93775842988
2022-12-02,trx,TRON,8,defi,0.03181083829761472,0,4998760339.800321,232758598.9926892,0.805497180465
2022-12-02,usdc,USDC,6,stablecoin,0.0022867634521938304,0,43038089851.27382,2303673365.7519546,0.558082473014
2022-12-02,usdt,Tether,3,stablecoin,0.002081517346969859,0,65641200262.3192,30289334225.19933,0.657389394596
2022-12-02,xrp,XRP,4,defi,0.06942861509698543,0,20031963631.717594,858081595.7050642,0.919969263972
2022-12-03,bnb,BNB,5,centralized_exchange,0.059524572022059644,0,47789712925.8789,49427730.58518304,0.866380014128
2022-12-03,btc,Bitcoin,1,defi,0.04549716985723598,0,328178365692.1309,20945433171.615204,1
2022-12-03,doge,Dogecoin,9,defi,0.07789857995272582,0,14073191533.625525,1044631390.3076216,0.845482630867
2022-12-03,eth,Ethereum,2,defi,0.06382669868695336,0,155766037022.93884,5644934957.241694,0.971832625689
2022-12-03,sol,Solana,7,defi,0.13023306887011857,0,5000690502.576446,285026800.2964149,0.937900779
2022-12-03,trx,TRON,8,defi,0.03171357735648356,0,5018991840.625196,203226814.42513487,0.806341325123
2022-12-03,usdc,USDC,6,stablecoin,0.0022950329590783396,0,43226288018.9148,2212245827.278907,0.558481726097
2022-12-03,usdt,Tether,3,stablecoin,0.0020811676101470237,0,65388426943.75712,27666464715.01044,0.65782345827
2022-12-03,xrp,XRP,4,defi,0.0692963148617032,0,19969808623.71558,888235349.9074985,0.919344519213
2022-12-04,bnb,BNB,5,centralized_exchange,0.059223975294272965,0,47591443112.12832,703884125.0602776,0.867923109812
2022-12-04,btc,Bitcoin,1,defi,0.04547774641760046,0,326498242602.6305,16931408153.950111,1
2022-12-04,doge,Dogecoin,9,defi,0.07767162404504355,0,13816546600.857424,876240863.1829278,0.851786712018
2022-12-04,eth,Ethereum,2,defi,0.06409206303383316,0,150322759022.75156,5183647936.284697,0.968492873689
2022-12-04,sol,Solana,7,defi,0.1301271531929695,0,4863696934.396812,197683828.19471985,0.937812622401
2022-12-04,trx,TRON,8,defi,0.031729297230175306,0,4970444611.786939,171844173.7499048,0.805683246969
2022-12-04,usdc,USDC,6,stablecoin,0.0022980265276618147,0,43437755638.84056,1590511097.907591,0.556282338715
2022-12-04,usdt,Tether,3,stablecoin,0.0020835535650323552,0,65769558099.30616,20407865657.883003,0.656822902943
2022-12-04,xrp,XRP,4,defi,0.06933176249580496,0,19674166663.67257,533721848.1149885,0.918853485319
2022-12-05,bnb,BNB,5,centralized_exchange,0.05765435317726851,0,47722863606.6815,665815594.1316248,0.860664501555
2022-12-05,btc,Bitcoin,1,defi,0.04459648972966936,0,329544949093.6664,18214353301.13762,1
2022-12-05,doge,Dogecoin,9,defi,0.0779459300050555,0,14369691467.08511,1062095112.9456724,0.857383227393
2022-12-05,eth,Ethereum,2,defi,0.06281086736753634,0,154484879835.4558,4842789176.374092,0.966834222557
2022-12-05,sol,Solana,7,defi,0.1286923520406412,0,5008063958.883705,173958273.40331942,0.936697450441
2022-12-05,trx,TRON,8,defi,0.031026983898881897,0,4910929815.159125,204821175.93552884,0.792360783079
2022-12-05,usdc,USDC,6,stablecoin,0.0023198089005363838,0,43453588831.88669,1573714307.6841676,0.55379153878
2022-12-05,usdt,Tether,3,stablecoin,0.0020816771951583193,0,65557951753.473175,22242975524.12063,0.681535316416
2022-12-05,xrp,XRP,4,defi,0.06659123059808567,0,19722117911.690456,491979075.1387994,0.915589713727
2022-12-06,bnb,BNB,5,centralized_exchange,0.057660438667215416,0,47134321600.0522,721593433.6776474,0.863228794149
2022-12-06,btc,Bitcoin,1,defi,0.04452946159372175,0,326635737516.3175,23204017213.929634,1
2022-12-06,doge,Dogecoin,9,defi,0.07803165623770802,0,13979022125.526585,1404188538.2150364,0.859289148542
2022-12-06,eth,Ethereum,2,defi,0.06283387709601158,0,151960138515.5798,5795682744.772271,0.968664110557
2022-12-06,sol,Solana,7,defi,0.12712676090583258,0,5053925412.5079,383499016.80148494,0.939528514219
2022-12-06,trx,TRON,8,defi,0.03105007560472954,0,4921344401.820412,255984393.03989288,0.790852857257
2022-12-06,usdc,USDC,6,stablecoin,0.0023196187358816484,0,43174777144.216736,1884481310.55639,0.553866637816
2022-12-06,usdt,Tether,3,stablecoin,0.0020833947490223673,0,65546686928.49787,29795721412.54028,0.683686125669
2022-12-06,xrp,XRP,4,defi,0.06656660284063798,0,19651351254.57492,1057341827.3438632,0.918804753714
2022-12-07,bnb,BNB,5,centralized_exchange,0.05761463615751341,0,47388136404.34783,641666867.278448,0.863043515996
2022-12-07,btc,Bitcoin,1,defi,0.04455818263793543,0,328108161816.87274,21026126511.19885,1
2022-12-07,doge,Dogecoin,9,defi,0.07677319130774812,0,13761039628.275936,745835660.1453204,0.863559598272
2022-12-07,eth,Ethereum,2,defi,0.06273350742891623,0,153112232020.5009,4765089563.175744,0.969128365455
2022-12-07,sol,Solana,7,defi,0.1266684192353842,0,5195420302.808301,333400205.3605979,0.941905073491
2022-12-07,trx,TRON,8,defi,0.03109503523697698,0,4945800031.131,234317487.6952218,0.791213875
2022-12-07,usdc,USDC,6,stablecoin,0.002323408248983844,0,43014542405.90922,1911990184.470518,0.544420759628
2022-12-07,usdt,Tether,3,stablecoin,0.0020837711156428606,0,65558601840.21761,26621802985.98367,0.682114932316
2022-12-07,xrp,XRP,4,defi,0.06620198076865391,0,19722550803.507057,934598154.6602762,0.920155280164
2022-12-08,bnb,BNB,5,centralized_exchange,0.05766646702495499,0,46475738118.34146,775412065.210586,0.863113717009
2022-12-08,btc,Bitcoin,1,defi,0.044551724536621005,0,324178677956.7833,21192130005.603653,1
2022-12-08,doge,Dogecoin,9,defi,0.07698123341192414,0,13176366605.325483,860167087.7309632,0.862031334295
2022-12-08,eth,Ethereum,2,defi,0.06287019648272149,0,148778387852.61035,5392077793.333963,0.969746534269
2022-12-08,sol,Solana,7,defi,0.12597102156921708,0,4939250221.600364,272839148.557638,0.94461067729
2022-12-08,trx,TRON,8,defi,0.031108887519991083,0,4902288252.6299095,233357956.1306708,0.791534878838
2022-12-08,usdc,USDC,6,stablecoin,0.002319879528689164,0,42841983413.40195,1924463583.4060347,0.546288131847
2022-12-08,usdt,Tether,3,stablecoin,0.0020783100708439495,0,65717867682.57215,26719301846.90856,0.687040762992
2022-12-08,xrp,XRP,4,defi,0.06624957603912501,0,19328530509.12746,959854684.2095536,0.920416302874
2022-12-09,bnb,BNB,5,centralized_exchange,0.057811709330252925,0,47360717202.43943,720497813.0594383,0.92900977624
2022-12-09,btc,Bitcoin,1,defi,0.04085381245024464,0,331389860355.59094,22674029585.253864,1
2022-12-09,doge,Dogecoin,9,defi,0.06497356418325183,0,13546283235.928226,659285430.6587769,0.83403206062
2022-12-09,eth,Ethereum,2,defi,0.05616504562410484,0,154438830699.8818,5929103713.482471,0.964964206495
2022-12-09,sol,Solana,7,defi,0.12182000812148294,0,5016573038.668547,236384884.0596055,0.950288643036
2022-12-09,trx,TRON,8,defi,0.030223386745029796,0,5007202239.159836,194148112.92394063,0.776718341435
2022-12-09,usdc,USDC,6,stablecoin,0.0023056548526689397,0,42795341793.9225,1957521795.65812,0.538305442315
2022-12-09,usdt,Tether,3,stablecoin,0.0020761461383790396,0,65681144306.21768,27612891122.21617,0.717187935691
2022-12-09,xrp,XRP,4,defi,0.06213199616123732,0,19854852002.13049,879857521.4372247,0.909177847224
2022-12-10,bnb,BNB,5,centralized_exchange,0.04015954338831616,0,46755914537.07679,639138700.9697437,0.847199981179
2022-12-10,btc,Bitcoin,1,defi,0.027047101987202442,0,329756788298.6587,23179829829.17013,1
2022-12-10,doge,Dogecoin,9,defi,0.05625264128006728,0,13305920985.178713,569868910.5932941,0.797428012416
2022-12-10,eth,Ethereum,2,defi,0.042354582079725145,0,152405570526.73016,5743935111.263781,0.945985195221
2022-12-10,sol,Solana,7,defi,0.06966399513551867,0,4985978110.515763,257533932.18985865,0.884849445613
2022-12-10,trx,TRON,8,defi,0.025238360715767065,0,5042469880.012156,211191134.2972752,0.653193462078
2022-12-10,usdc,USDC,6,stablecoin,0.0020479924455409763,0,42734846903.63048,1896006676.910259,0.324957110237
2022-12-10,usdt,Tether,3,stablecoin,0.001699827872441306,0,65770950095.57288,27603803218.88757,0.515141019615
2022-12-10,xrp,XRP,4,defi,0.04830219820229206,0,19664656225.08729,801611082.0733637,0.849983486954
2022-12-11,bnb,BNB,5,centralized_exchange,0.030774354776593398,0,46979017087.120926,439505796.9913464,0.718712121353
2022-12-11,btc,Bitcoin,1,defi,0.01767555828140743,0,329283186564.5152,14234368489.84426,1
2022-12-11,doge,Dogecoin,9,defi,0.04397611368786733,0,13219648676.063393,310835329.3556648,0.636524759267
2022-12-11,eth,Ethereum,2,defi,0.02808940568467452,0,152480155389.30975,3136321665.274628,0.875467823359
2022-12-11,sol,Solana,7,defi,0.05246018180611849,0,4967608679.209892,123957064.3412863,0.785440461334
2022-12-11,trx,TRON,8,defi,0.021967559408617335,0,5044907033.715613,183055296.6695418,0.4919944932
2022-12-11,usdc,USDC,6,stablecoin,0.001528063699985756,0,42708116169.6588,1136944765.1652384,-0.367714866567
2022-12-11,usdt,Tether,3,stablecoin,0.0012414231684175253,0,65729244224.59175,16962637002.471949,-0.0300973564966
2022-12-11,xrp,XRP,4,defi,0.03447279112599603,0,19506256516.587887,359503303.73512286,0.685292939789
2022-12-12,bnb,BNB,5,centralized_exchange,0.029898383655977585,0,46459874594.12394,356251072.19084746,0.696269161664
2022-12-12,btc,Bitcoin,1,defi,0.016820781574833167,0,328868814164.99066,15681124918.738192,1
2022-12-12,doge,Dogecoin,9,defi,0.04345916759318412,0,12754643414.96706,395111311.8756241,0.605483723396
2022-12-12,eth,Ethereum,2,defi,0.028074043615502947,0,152290250844.83786,3179021750.4472365,0.90968637178
2022-12-12,sol,Solana,7,defi,0.05117611219398221,0,4920995808.77367,132233094.81496388,0.77328958472
2022-12-12,trx,TRON,8,defi,0.021513011744722397,0,4975487593.008896,138690672.2439344,0.453001149651
2022-12-12,usdc,USDC,6,stablecoin,0.0014325926708435434,0,42804576873.84046,1171383889.441852,-0.291559191913
